"nose","nose_score","leftEye","leftEye_score","rightEye","rightEye_score","leftEar","leftEar_score","rightEar","rightEar_score","leftShoulder","leftShoulder_score","rightShoulder","rightShoulder_score","leftElbow","leftElbow_score","rightElbow","rightElbow_score","leftWrist","leftWrist_score","rightWrist","rightWrist_score","leftHip","leftHip_score","rightHip","rightHip_score","leftKnee","leftKnee_score","rightKnee","rightKnee_score","leftAnkle","leftAnkle_score","rightAnkle","rightAnkle_score"
"0.5681406427289939","0.9940874576568604","0.6358065335456108","0.9966919422149658","0.5901766840168937","0.9941551685333252","0.5947859825249872","0.0914488434791565","0.4966066682492044","0.9768710732460022","0.5","0.6149498224258423","0.5","0.7461704015731812","0.9350377455888854","0.7772671580314636","0.6662122143541226","0.8462199568748474","2.6988513686438145","0.1428566724061966","2.69905237386607","0.12405771762132645","1.2708528376867758","0.39541810750961304","1.3095184459358191","0.3766612112522125","2.0128794134651335","0.6722232699394226","2.0237900510993225","0.5370181202888489","2.68611870396336","0.3909417688846588","2.560196188037635","0.38631492853164673"
"0.623564302339652","0.9974715113639832","0.6799063881233551","0.9964383244514465","0.6391301318779773","0.9898562431335449","2.797841708413827","0.07992429286241531","0.5173271657396429","0.9885454773902893","0.5","0.682365357875824","0.5","0.24626463651657104","0.9991322103026118","0.9466235041618347","1.0252114638772467","0.13187728822231293","1.5562973084327034","0.7021012902259827","1.532213397281634","0.3151746094226837","1.310082735736418","0.5028359889984131","1.232579809864428","0.3105350434780121","2.001240870876616","0.6452797055244446","2.0290229747122472","0.6637983322143555","2.7416460714287925","0.2737955152988434","2.7524784755797476","0.33369776606559753"
"0.7846082131107053","0.8934930562973022","0.8360164970227768","0.5974816083908081","0.8243187930546717","0.9894457459449768","1.5045406427106582","0.05199906975030899","0.6344716951549471","0.9068609476089478","0.5","0.6629639863967896","0.5","0.11936523020267487","0.6394480211612248","0.5822545886039734","2.357562039161017","0.20239627361297607","1.1595774959242968","0.6272384524345398","1.1013735813056242","0.13039226830005646","1.0157385137912662","0.19955863058567047","2.387411721411859","0.15647317469120026","1.5318427229169023","0.6691588759422302","1.5242198913243168","0.5273564457893372","2.1492860580120263","0.2053459882736206","2.1813395339553114","0.21509163081645966"
"0.7167843479962179","0.9199474453926086","0.7571878351642569","0.5749182105064392","0.7081724715401834","0.9753125905990601","0.523380268415646","0.05651530250906944","0.532535957830064","0.7951003909111023","0.5","0.38508421182632446","0.5","0.09119248390197754","0.9625426290600723","0.3049972951412201","0.3197668101795544","0.09988183528184891","2.0773097977405683","0.09055408835411072","0.7168773293423034","0.0967424139380455","1.400751206195809","0.27049219608306885","1.3799915368973665","0.29386386275291443","2.4147658666620084","0.8294544816017151","2.400581874656577","0.6825165152549744","3.2996621164806275","0.25695475935935974","3.2619004209088978","0.2158229947090149"
"2.010561094352896","0.9980675578117371","1.967778170794271","0.9191586971282959","1.7332919388803565","0.9931442737579346","0.8845824871113596","0.05263886973261833","0.89914974532334","0.9191012978553772","0.5","0.4519444704055786","0.5","0.292795330286026","3.3357430779907515","0.31189385056495667","1.138661523424781","0.21424275636672974","5.504459023875979","0.8084540367126465","6.953549026205379","0.07031822204589844","5.078609675688201","0.3965848386287689","5.115268716052329","0.11417793482542038","7.248118006770046","0.8577677011489868","7.115768217513968","0.6440000534057617","9.435762024596187","0.2658919095993042","9.489941089690703","0.18472230434417725"
"0.9097368587215653","0.9961356520652771","0.9675739395922216","0.9580380320549011","0.8963080655010426","0.9839248061180115","0.9796515114758095","0.07873772084712982","0.7716302199957783","0.9443457126617432","0.5","0.6238822340965271","0.5","0.45102739334106445","1.1309423602305049","0.48360180854797363","1.1532645812640723","0.08252140879631042","2.0481820772936348","0.6083526015281677","0.7996211534995834","0.07867248356342316","1.9552732360139011","0.2523775100708008","1.93915913145272","0.2092282772064209","2.9257821077914947","0.7256728410720825","2.8789021465771545","0.6046425104141235","3.9463326683787465","0.5101417899131775","3.9582052608797484","0.4604370594024658"
"0.623118860508771","0.9930055737495422","0.6907189574593788","0.9837053418159485","0.6859108767928941","0.9645814299583435","0.6283078009084504","0.7826537489891052","0.6403854777160739","0.8624317646026611","0.5","0.71714186668396","0.5","0.6120368838310242","0.9415935884871025","0.2322079837322235","0.6424413045511246","0.40792179107666016","1.4401766517136108","0.8581874370574951","1.4045303421859097","0.167915478348732","1.3308211541983046","0.4818762540817261","1.1599500170318509","0.3870498836040497","2.1366394573868868","0.6986659169197083","2.1885400333238776","0.6738352179527283","2.90487172998173","0.2145184874534607","3.545755193536058","0.2339821457862854"
"0.52217987597925","0.886242151260376","0.5649205700443192","0.9137758016586304","0.5862034589827549","0.9837002754211426","0.5224727433945167","0.946799099445343","0.5501745210248671","0.5490628480911255","0.5","0.6440445184707642","0.5","0.8067779541015625","0.8156250388860231","0.6406967043876648","0.8618298620346432","0.9142324924468994","1.2142584934489042","0.9088965654373169","1.1758255217534157","0.15715497732162476","1.1619207002007887","0.49997758865356445","0.9485301877000512","0.42161867022514343","1.7902256452229826","0.5563734769821167","1.7882036484892117","0.5497998595237732","2.3809279047286918","0.46882882714271545","2.393414437112113","0.5590134263038635"
"0.9432786518556023","0.805620014667511","0.9559961437922259","0.9728488326072693","0.964508380105002","0.4322494566440582","0.7871947753309513","0.9801502227783203","0.8387967328762848","0.08149845898151398","0.5","0.476726770401001","0.5","0.6739902496337891","1.2595202265016743","0.19255252182483673","1.0785302782103279","0.9194048047065735","1.8737183677598714","0.45515191555023193","1.856837163292052","0.12860047817230225","1.3450185194982045","0.24568314850330353","1.7995585207532663","0.18999119102954865","2.823345229292525","0.6748337149620056","2.8211635605356222","0.5869258046150208","3.6786163119223776","0.4123821258544922","3.710965927679756","0.3505539894104004"
"1.9116399928184935","0.9817380905151367","1.9398789389387225","0.9705420136451721","1.9740895602609743","0.29611754417419434","1.3240537453584365","0.9798368811607361","1.0991864395102038","0.2251073718070984","0.5","0.6347026228904724","0.5","0.678321361541748","1.9473921079272227","0.2055210918188095","1.6900176477859457","0.5019217729568481","3.9598108786760045","0.17690086364746094","3.9849952661780836","0.2886616587638855","3.072926177822056","0.3670002520084381","3.053483461424753","0.3690628707408905","5.22334314373264","0.2514397203922272","8.776020483100982","0.41351836919784546","7.072288938672984","0.25526300072669983","7.088235251735401","0.2309379279613495"
"1.11394274083099","0.23512016236782074","1.1622997277658635","0.6192129850387573","0.8836230172025717","0.14625152945518494","0.8897549768903714","0.888531506061554","0.7498036092898441","0.24280747771263123","0.5","0.8305357694625854","0.5","0.6168601512908936","1.2952001813040392","0.16925308108329773","1.2897479383412507","0.47476914525032043","3.6888309977811167","0.06974484771490097","3.705871153046735","0.09590250253677368","2.2725570627507783","0.25575271248817444","2.1907744493994556","0.25974205136299133","3.4420342911706716","0.46988263726234436","3.436642334738878","0.5259338617324829","4.740780820743448","0.16989967226982117","6.067536840897231","0.23409847915172577"
"1.1652162330498834","0.6022700071334839","1.237352483994125","0.9142434597015381","1.2268864963290802","0.15581250190734863","0.8746224746540948","0.9708228707313538","0.8662118555481668","0.29798558354377747","0.5","0.7447611689567566","0.5","0.5917640328407288","1.4973441290726626","0.6205735802650452","1.5576627267746763","0.6761249899864197","3.5539227929816395","0.11139652878046036","4.424197892627114","0.10752677172422409","2.642704414680247","0.44972991943359375","2.6421090269714753","0.21055768430233002","3.7983877506529358","0.39570802450180054","3.7728501714499214","0.4007524847984314","6.806922903248597","0.08745426684617996","6.789084180385759","0.14237013459205627"
"2.656202499590875","0.789875328540802","2.8388344652803847","0.9199081063270569","2.872618060731886","0.14694295823574066","1.9591128712003678","0.9664689302444458","2.232826683491328","0.2826005518436432","0.5","0.7060713768005371","0.5","0.7975731492042542","2.8844468904027236","0.7168548107147217","2.8045958317801967","0.28129613399505615","5.056650113061706","0.4934007227420807","5.050294998285132","0.2163863480091095","5.439384993926956","0.27018284797668457","5.725233690371097","0.2695618271827698","7.798267627506275","0.4495328366756439","7.810541845880253","0.5456812381744385","10.961079176895446","0.3960496485233307","10.995299810647895","0.34769895672798157"
"1.3435560785315481","0.9756262302398682","1.3732086945704534","0.9422909617424011","1.3818536189026147","0.4297378361225128","1.037753809888774","0.9895658493041992","1.0684752462458493","0.14348581433296204","0.5","0.6754158139228821","0.5","0.9161445498466492","1.4862324049145224","0.7882540822029114","1.1409106924724","0.5079648494720459","2.3107254158194537","0.35116198658943176","2.01887465815816","0.633915901184082","2.138381433672507","0.3850592374801636","2.5434942838508983","0.5573217272758484","3.845363219688068","0.220539852976799","3.8587681069618607","0.33904600143432617","5.0425609231873185","0.26769164204597473","5.075446076259637","0.3715127110481262"
"0.7002582392886602","0.9924759268760681","0.7009048460778343","0.9977249503135681","0.781444957036535","0.9846232533454895","0.5808993542414905","0.960541307926178","0.7007369539910139","0.6935933828353882","0.5","0.7783259749412537","0.5","0.7069359421730042","0.7980441790864274","0.3607598841190338","0.8458944135875316","0.68297278881073","1.4222810305518858","0.2969065010547638","1.4412082785730131","0.5643654465675354","1.6806105530129092","0.4898363947868347","1.7035396354182721","0.3487060070037842","2.2072429676911485","0.5666962265968323","2.0194923249820405","0.5559123158454895","2.8644295696122986","0.46310970187187195","2.88514172297995","0.3247484266757965"
